Timestamp,Entry type,Breakout level,Retest zone,Entry price,Stop loss,Target 1,Target 2,Reason codes
2026-05-29 15:25:00+05:30,limit,1367.5,True,1367.9000244140625,1366.1891680817346,1370.4663089125543,1372.1771652448824,True
2026-05-29 15:25:00+05:30,limit,1367.9000244140625,True,1367.300048828125,1365.591394426901,1369.863030429961,1371.5716848311852,False
2026-05-29 15:25:00+05:30,limit,1367.9000244140625,True,1368.699951171875,1366.984772085024,1371.2727198021516,1372.9878988890027,True
2026-05-29 15:25:00+05:30,limit,1368.699951171875,True,1366.4000244140625,1364.6016417407811,1369.0975984239844,1370.895981097266,False
2026-05-29 15:25:00+05:30,limit,1368.800048828125,False,1366.4000244140625,1364.6272446884263,1369.0591940025167,1370.831973728153,False
2026-05-29 15:25:00+05:30,limit,1368.800048828125,False,1366.5,1364.7509944400342,1369.1235083399488,1370.8725138999143,False
2026-05-29 15:25:00+05:30,limit,1368.800048828125,False,1361.9000244140625,1359.5216579231121,1365.467574150488,1367.8459406414386,False
2026-05-29 15:25:00+05:30,limit,1368.800048828125,False,1362.0,1359.5258046367514,1365.711293044873,1368.1854884081213,False
2026-05-29 15:25:00+05:30,limit,1368.800048828125,False,1361.800048828125,1359.356871604662,1365.4648146633194,1367.9079918867824,False
2026-05-29 15:25:00+05:30,limit,1368.800048828125,False,1363.0,1360.5599068639274,1366.660139704109,1369.1002328401814,False
2026-05-29 15:25:00+05:30,limit,1368.800048828125,False,1362.5999755859375,1360.171315581236,1366.2429655929895,1368.6716255976912,False
2026-05-29 15:25:00+05:30,limit,1368.800048828125,False,1362.0,1359.6162442813486,1365.575633577977,1367.9593892966286,False
2026-05-29 15:25:00+05:30,limit,1368.800048828125,False,1362.5,1360.1836595893774,1365.974510615934,1368.2908510265565,False
2026-05-29 15:25:00+05:30,limit,1368.800048828125,False,1363.5,1361.2291103832165,1366.9063344251754,1369.1772240419587,False
2026-05-29 15:25:00+05:30,limit,1368.800048828125,False,1365.0,1362.6256045913349,1368.5615931129978,1370.9359885216627,False
2026-05-29 15:25:00+05:30,limit,1368.800048828125,False,1365.300048828125,1362.9581123269984,1368.8129535798148,1371.1548900809416,False
2026-05-29 15:25:00+05:30,limit,1368.800048828125,False,1366.4000244140625,1363.993944705427,1370.0091439770156,1372.415223685651,False
2026-05-29 15:25:00+05:30,limit,1368.800048828125,False,1365.9000244140625,1363.5115176422048,1369.4827845718492,1371.8712913437066,False
2026-05-29 15:25:00+05:30,limit,1368.800048828125,False,1366.5,1364.0763844763553,1370.135423285467,1372.5590388091118,False
2026-05-29 15:25:00+05:30,limit,1368.800048828125,False,1367.0,1364.6123486432227,1370.5814770351658,1372.9691283919433,False
2026-05-29 15:25:00+05:30,limit,1368.800048828125,False,1366.5999755859375,1364.2628686620103,1370.1056359718282,1372.4427428957556,False
2026-05-29 15:25:00+05:30,limit,1368.800048828125,False,1367.300048828125,1365.0355944913981,1370.6967303332153,1372.9611846699422,False
2026-05-29 15:25:00+05:30,limit,1368.800048828125,False,1368.0,1365.7858596449144,1371.3212105326284,1373.5353508877142,False
2026-05-29 15:25:00+05:30,limit,1368.800048828125,False,1366.300048828125,1364.0726327841169,1369.641172894137,1371.8685889381454,False
2026-05-29 15:25:00+05:30,limit,1368.5,False,1363.5,1361.1916809167246,1366.962478624913,1369.2707977081884,False
2026-05-29 15:25:00+05:30,limit,1368.5,False,1364.699951171875,1362.4108019226728,1368.1336750456783,1370.4228242948805,False
2026-05-29 15:25:00+05:30,limit,1368.5,False,1363.5,1361.237220646946,1366.894169029581,1369.1569483826347,False
2026-05-29 15:25:00+05:30,limit,1368.5,False,1362.699951171875,1360.4616476877893,1366.0574063980034,1368.2957098820893,False
2026-05-29 15:25:00+05:30,limit,1368.5,False,1362.9000244140625,1360.710166993572,1366.184810544798,1368.3746679652886,False
2026-05-29 15:25:00+05:30,limit,1368.5,False,1362.199951171875,1360.055079381866,1365.4172588568883,1367.5621306468972,False
2026-05-29 15:25:00+05:30,limit,1368.5,False,1362.4000244140625,1360.3055047943221,1365.541803843673,1367.6363234634134,False
2026-05-29 15:25:00+05:30,limit,1368.5,False,1361.199951171875,1359.1093195327858,1364.3358986305088,1366.426530269598,False
2026-05-29 15:25:00+05:30,limit,1368.5,False,1361.300048828125,1359.25589506281,1364.3662794760976,1366.4104332414126,False
